b0001	-
b0002	E
b0003	E
b0004	E
b0005	-
b0006	P
b0007	E
b0008	G
b0009	H
b0010	C
b0011	S
b0013	-
b0014	O
b0015	O
b0016	X
b0018	-
b0019	CP
b0020	K
b0021	X
b0022	X
b0023	J
b0024	-
b0025	H
b0026	J
b0027	MU
b0028	O
b0029	I
b0030	F
b0031	E
b0032	EF
b0033	EF
b0034	-
b0035	R
b0036	I
b0037	IQ
b0038	I
b0039	I
b0040	M
b0041	C
b0042	C
b0043	C
b0044	C
b0045	?
b0046	R
b0047	P
b0048	H
b0049	T
b0050	P
b0051	J
b0052	H
b0053	O
b0054	M
b0055	O
b0058	J
b0059	KL
b0060	L
b0061	G
b0062	G
b0063	G
b0064	?
b0065	S
b0066	H
b0067	P
b0068	H
b0069	K
b0071	E
b0072	E
b0073	CE
b0074	E
b0075	-
b0076	K
b0077	EH
b0078	E
b0080	K
b0081	J
b0082	J
b0083	D
b0084	DM
b0085	M
b0086	M
b0087	M
b0088	M
b0089	D
b0090	M
b0091	M
b0092	MR
b0093	D
b0094	D
b0095	D
b0096	M
b0097	-
b0098	U
b0099	V
b0101	L
b0102	D
b0103	H
b0104	F
b0106	NUW
b0107	NUW
b0108	NW
b0109	H
b0110	M
b0111	V
b0112	E
b0113	K
b0114	C
b0115	CCC
b0116	C
b0117	?
b0118	C
b0119	S
b0120	E
b0121	E
b0122	-
b0123	DPM
b0124	G
b0125	F
b0126	P
b0127	V
b0128	V
b0129	G
b0130	GM
b0131	H
b0132	L
b0133	H
b0134	H
b0135	+
b0136	N
b0137	N
b0138	+
b0139	NW
b0140	W
b0141	N
b0142	H
b0143	J
b0144	J
b0145	J
b0146	GT
b0147	J
b0148	J
b0149	M
b0150	?
b0151	PH
b0152	P
b0153	PP
b0154	H
b0155	P
b0156	O
b0157	S
b0158	P
b0159	F
b0160	F
b0161	O
b0162	KT
b0163	-
b0164	R
b0166	E
b0167	OT
b0168	J
b0169	J
b0170	J
b0171	F
b0172	J
b0173	I
b0174	I
b0175	?
b0176	OK
b0177	M
b0178	MO
b0179	M
b0180	I
b0181	M
b0182	M
b0183	L
b0184	L
b0185	I
b0186	E
b0187	Q
b0188	J
b0189	K
b0190	S
b0191	J
b0192	MV
b0193	M
b0194	J
b0195	J
b0196	-
b0197	P
b0198	E
b0199	E
b0200	E
b0207	Q
b0208	K
b0209	R
b0210	H
b0211	M
b0212	R
b0213	H
b0214	L
b0215	L
b0217	-
b0219	R
b0220	-
b0221	I
b0222	G
b0223	R
b0224	M
b0225	J
b0226	V
b0227	M
b0228	X
b0231	L
b0232	V
b0233	-
b0234	?
b0237	E
b0238	H
b0239	T
b0241	M
b0242	E
b0243	E
b0245	+
b0246	-
b0247	L
b0248	-
b0249	-
b0250	-
b0251	-
b0252	+
b0253	R
b0254	K
b0256	X
b0259	X
b0260	E
b0261	E
b0262	E
b0264	X
b0265	X
b0267	X
b0268	EM
b0269	EG
b0270	G
b0271	G
b0272	K
b0273	E
b0274	X
b0275	X
b0277	-
b0278	+
b0279	-
b0280	-
b0281	LX
b0283	O
b0284	C
b0285	C
b0286	C
b0287	S
b0288	R
b0289	W
b0290	-
b0291	NW
b0292	W
b0293	-
b0294	K
b0295	-
b0296	J
b0298	X
b0299	X
b0301	S
b0303	-
b0304	C
b0305	?
b0306	C
b0307	C
b0308	C
b0310	-
b0311	IR
b0312	C
b0313	K
b0314	M
b0315	??
b0316	K
b0317	-
b0318	T
b0319	-
b0320	C
b0321	?
b0323	E
b0324	FR
b0325	G
b0326	-
b0327	-
b0328	E
b0329	-
b0330	KT
b0331	G
b0333	C
b0334	G
b0335	I
b0336	F
b0337	FR
b0338	K
b0339	P
b0340	P
b0341	P
b0342	R
b0343	?
b0344	G
b0345	K
b0346	K
b0347	HC
b0348	Q
b0349	?
b0350	Q
b0351	Q
b0352	E
b0353	G
b0354	S
b0355	V
b0356	R
b0357	K
b0358	-
b0360	X
b0361	X
b0363	N
b0364	G
b0365	P
b0366	P
b0367	P
b0368	Q
b0369	H
b0372	X
b0373	X
b0375	T
b0376	V
b0377	I
b0378	-
b0379	-
b0380	-
b0381	MR
b0382	-
b0383	PR
b0384	-
b0385	TK
b0386	E
b0387	S
b0388	E
b0389	-
b0390	+
b0391	S
b0393	L
b0394	KG
b0396	G
b0397	L
b0398	L
b0399	TK
b0400	T
b0401	E
b0402	E
b0403	G
b0404	I
b0405	J
b0406	J
b0407	U
b0408	U
b0409	U
b0410	V
b0411	M
b0412	+
b0413	K
b0414	H
b0415	H
b0416	K
b0417	H
b0418	I
b0419	R
b0420	HI
b0421	H
b0422	L
b0423	HJ
b0424	R
b0425	H
b0426	S
b0427	G
b0428	HI
b0429	C
b0430	C
b0431	C
b0432	C
b0433	P
b0434	S
b0435	T
b0436	O
b0437	O
b0438	O
b0439	O
b0440	L
b0441	O
b0442	L
b0443	I
b0444	J
b0445	K
b0446	HR
b0447	K
b0448	V
b0449	V
b0450	TE
b0451	P
b0452	I
b0453	S
b0454	K
b0456	S
b0457	T
b0458	-
b0459	R
b0460	-
b0461	-
b0462	V
b0463	MV
b0464	K
b0465	M
b0466	-
b0467	L
b0468	S
b0469	F
b0470	L
b0471	R
b0472	L
b0473	O
b0474	F
b0475	H
b0476	I
b0477	G
b0478	P
b0479	P
b0480	FV
b0481	J
b0482	S
b0483	V
b0484	P
b0485	E
b0486	E
b0487	K
b0488	O
b0489	O
b0490	P
b0491	P
b0492	O
b0493	R
b0494	E
b0495	Q
b0496	Q
b0497	RR
b0498	-
b0503	J
b0504	K
b0505	F
b0506	K
b0507	Q
b0508	G
b0509	I
b0511	FH
b0512	F
b0513	F
b0514	G
b0515	S
b0516	E
b0517	C
b0518	C
b0520	-
b0521	E
b0522	F
b0523	F
b0524	M
b0525	O
b0526	J
b0527	R
b0528	J
b0529	H
b0530	N
b0531	W
b0532	NW
b0533	N
b0534	N
b0535	TK
b0537	LX
b0540	X
b0541	X
b0543	V
b0544	L
b0545	R
b0546	K
b0547	-
b0548	-
b0549	-
b0550	L
b0551	-
b0552	X
b0554	-
b0555	M
b0556	-
b0557	-
b0558	S
b0559	-
b0560	X
b0564	K
b0565	M
b0566	K
b0567	-
b0568	?
b0569	N
b0570	T
b0571	TK
b0572	M
b0573	P
b0574	MV
b0575	P
b0576	E
b0577	M
b0578	C
b0579	K
b0580	-
b0581	O
b0582	X
b0583	Q
b0584	P
b0585	P
b0586	Q
b0587	M
b0588	PH
b0589	P
b0590	P
b0591	GEPR
b0592	P
b0593	HQ
b0594	Q
b0595	Q
b0596	IQR
b0597	Q
b0598	T
b0599	C
b0600	E
b0601	D
b0602	R
b0603	K
b0604	O
b0605	V
b0606	V
b0607	T
b0608	ER
b0610	K
b0611	J
b0612	G
b0613	H
b0614	HI
b0615	C
b0616	G
b0617	C
b0618	C
b0619	T
b0620	KT
b0621	C
b0622	-
b0623	K
b0624	DP
b0627	U
b0628	H
b0629	K
b0630	H
b0631	T
b0632	M
b0633	M
b0634	D
b0635	DM
b0636	J
b0637	J
b0638	G
b0639	H
b0640	L
b0641	M
b0642	J
b0643	+
b0644	T
b0645	-
b0646	K
b0647	T
b0648	-
b0649	K
b0650	O
b0651	F
b0652	E
b0653	E
b0654	E
b0655	ET
b0656	X
b0657	M
b0658	P
b0659	J
b0660	T
b0661	J
b0662	HC
b0674	E
b0675	F
b0676	KG
b0677	G
b0678	G
b0679	G
b0680	J
b0681	-
b0682	-
b0683	P
b0684	C
b0685	-
b0686	HR
b0687	L
b0688	G
b0689	-
b0692	E
b0693	E
b0694	TK
b0695	T
b0696	P
b0697	P
b0698	P
b0699	-
b0700	RR
b0702	-
b0704	-
b0706	X
b0707	S
b0708	L
b0709	E
b0710	H
b0711	E
b0712	E
b0713	R
b0714	L
b0715	R
b0716	N
b0717	W
b0718	NW
b0719	N
b0720	C
b0721	C
b0722	C
b0723	C
b0724	C
b0726	C
b0727	C
b0728	C
b0729	C
b0730	K
b0731	G
b0732	G
b0733	C
b0734	C
b0735	S
b0736	I
b0737	U
b0738	U
b0739	M
b0740	U
b0741	M
b0742	R
b0750	H
b0751	H
b0752	P
b0753	-
b0754	E
b0755	G
b0756	G
b0757	G
b0758	G
b0759	M
b0760	PP
b0761	H
b0762	-
b0763	P
b0764	P
b0765	P
b0766	HR
b0767	G
b0768	K
b0769	C
b0770	GG
b0771	C
b0772	GI
b0773	R
b0774	H
b0775	H
b0776	H
b0777	H
b0778	H
b0779	L
b0780	HG
b0781	H
b0782	H
b0783	H
b0784	H
b0785	H
b0786	R
b0787	R
b0788	S
b0789	I
b0790	R
b0791	-
b0792	V
b0793	V
b0794	VV
b0795	MV
b0796	K
b0797	L
b0798	O
b0799	L
b0800	E
b0801	C
b0802	-
b0803	J
b0804	R
b0805	P
b0806	-
b0807	J
b0808	M
b0809	E
b0810	E
b0811	ET
b0812	PV
b0813	E
b0814	M
b0815	M
b0817	K
b0818	P
b0819	M
b0820	R
b0821	-
b0822	HR
b0823	C
b0824	O
b0825	G
b0826	H
b0827	H
b0828	E
b0829	Q
b0830	E
b0831	EP
b0832	EP
b0833	?
b0834	?
b0835	J
b0836	-
b0837	G
b0838	O
b0839	M
b0840	KG
b0841	I
b0842	?
b0843	-
b0844	HR
b0845	G
b0846	K
b0847	R
b0848	-
b0849	O
b0850	-
b0851	C
b0852	HJ
b0853	-
b0854	E
b0855	E
b0856	E
b0857	E
b0858	-
b0859	J
b0860	ET
b0861	E
b0862	E
b0863	ET
b0864	E
b0865	-
b0866	S
b0867	M
b0868	M
b0869	R
b0870	E
b0871	EH
b0872	C
b0873	PC
b0874	S
b0875	G
b0876	L
b0877	S
b0878	MV
b0879	V
b0880	K
b0881	O
b0882	O
b0884	J
b0885	O
b0886	CO
b0887	CO
b0888	O
b0889	K
b0890	D
b0891	M
b0892	L
b0893	J
b0894	C
b0895	C
b0896	C
b0897	HR
b0898	GEPR
b0899	E
b0900	K
b0901	R
b0902	O
b0903	C
b0904	P
b0905	J
b0906	S
b0907	HE
b0908	E
b0909	O
b0910	F
b0911	J
b0912	L
b0913	RR
b0914	V
b0915	M
b0916	R
b0917	S
b0918	M
b0919	?
b0920	R
b0921	H
b0922	D
b0923	D
b0924	D
b0925	M
b0926	S
b0927	R
b0928	E
b0929	M
b0930	J
b0931	H
b0932	E
b0933	P
b0934	P
b0935	HR
b0936	P
b0937	C
b0938	N
b0939	W
b0940	NW
b0941	N
b0942	N
b0943	N
b0944	W
b0945	F
b0946	-
b0947	R
b0948	J
b0949	R
b0950	S
b0951	S
b0952	S
b0953	J
b0954	I
b0955	O
b0956	L
b0957	M
b0958	D
b0959	K
b0960	S
b0961	S
b0962	L
b0963	G
b0964	S
b0965	R
b0966	O
b0967	J
b0968	C
b0969	P
b0970	R
b0972	C
b0973	C
b0974	C
b0975	C
b0976	?
b0977	+
b0978	C
b0979	C
b0980	-
b0981	M
b0982	T
b0983	M
b0984	?
b0985	?
b0986	-
b0987	-
b0988	X
b0989	K
b0990	K
b0991	-
b0992	C
b0993	?
b0994	G
b0995	TK
b0996	C
b0997	C
b0998	O
b0999	-
b1000	O
b1001	-
b1002	-
b1003	-
b1004	C
b4518	R
b1006	F
b1007	C
b1008	C
b1009	?
b1010	V
b1011	HR
b1012	HR
b1013	K
b1014	E
b1015	E
b1018	P
b1019	P
b1020	T
b1021	-
b1022	N
b1023	?
b1024	?
b1025	?
b1026	X
b1027	X
b1029	-
b1033	HR
b1034	ER
b1035	O
b1036	-
b1037	M
b1038	-
b1039	-
b1040	TK
b1041	-
b1042	-
b1043	-
b1044	-
b1045	J
b1046	I
b1047	M
b1048	M
b1049	MG
b1050	S
b1051	-
b1053	G
b1054	I
b1055	R
b1056	R
b1057	C
b1058	-
b1059	E
b1060	-
b1061	-
b1062	F
b1063	-
b1064	O
b1065	GEPR
b1066	JO
b1067	S
b1068	R
b1069	M
b1070	NU
b1071	KN
b1072	N
b1073	N
b1074	N
b1075	N
b1076	N
b1077	N
b1078	N
b1079	N
b1080	N
b1081	MN
b1082	N
b1083	N
b1084	J
b1085	-
b1086	J
b1087	Q
b1088	S
b1089	J
b1090	I
b1091	I
b1092	I
b1093	IQR
b1094	IQ
b1095	IQ
b1096	EH
b1097	D
b1098	F
b1099	L
b1100	N
b1101	G
b1102	P
b1103	FGR
b1104	S
b1105	M
b1106	H
b1107	G
b1108	R
b1109	C
b1110	S
b1111	K
b1112	-
b1113	M
b1114	LK
b1115	S
b1116	M
b1117	M
b1118	M
b1119	KG
b1120	O
b1121	+
b1122	-
b1123	E
b1124	E
b1125	E
b1126	E
b1127	E
b1128	J
b1129	T
b1130	TK
b1131	F
b1132	XT
b1133	J
b1134	?
b1135	J
b1136	C
b1137	+
b1138	-
b1139	-
b1140	LX
b1141	-
b1143	-
b1144	-
b1145	KT
b1146	+
b1147	-
b1148	-
b1150	-
b1153	X
b1154	+
b1155	-
b1156	+
b1158	L
b1159	+
b1160	-
b1161	S
b1162	K
b1163	T
b1164	-
b1165	-
b1166	-
b1167	-
b1168	?
b1171	-
b1172	-
b1174	D
b1175	D
b1176	D
b1177	-
b1178	-
b1179	S
b1180	Q
b1181	S
b1182	-
b1183	KT
b1184	L
b1185	O
b1186	CP
b1187	K
b1188	D
b1189	E
b1190	M
b1191	CP
b1192	M
b1193	M
b1194	N
b1195	R
b1196	-
b1197	G
b1198	GT
b1199	R
b1200	G
b1201	K
b1202	MU
b1203	J
b1204	J
b1205	-
b1206	P
b1207	FE
b1208	I
b1209	M
b1210	H
b1211	J
b1212	J
b1213	S
b1214	T
b1215	M
b1216	P
b1217	P
b1218	P
b1219	P
b1220	?
b1221	TK
b1222	T
b1223	P
b1224	CP
b1225	CP
b1226	CPO
b1227	CP
b1229	-
b1232	F
b1233	S
b1234	R
b1235	TK
b1236	M
b1237	K
b1238	F
b1241	C
b1242	E
b1243	E
b1244	EP
b1245	EP
b1247	E
b1248	S
b1249	I
b1250	P
b1251	R
b1252	M
b1253	I
b1254	D
b1255	-
b1256	M
b1257	P
b1258	P
b1259	R
b1260	E
b1261	E
b1262	E
b1263	E
b1264	EH
b1265	-
b1266	R
b1267	J
b1268	+
b1269	J
b1270	H
b1271	IQR
b1272	O
b1273	-
b1274	L
b1275	K
b1276	C
b1277	H
b1278	I
b1279	S
b1280	M
b1281	F
b1282	J
b1283	-
b1284	KG
b1285	T
b1286	K
b1287	S?
b1288	I
b1289	L
b1290	V
b1291	V
b1292	V
b1293	V
b1294	E
b1295	-
b1296	E
b1297	E
b1298	E
b1299	?
b1300	C
b1301	E
b1302	E
b1303	?
b1304	KT
b1305	+
b1306	KT
b1307	-
b1308	P
b1309	G
b1310	G
b1311	G
b1312	G
b1313	ER
b1314	G
b1315	R
b1316	G
b1317	GR
b1319	-
b1320	K
b1321	R
b1322	S
b1323	KE
b1324	O
b1325	MR
b1326	M
b1327	T
b1328	K
b1329	E
b1330	M
b1331	X
b1332	+
b1333	TT
b1334	T
b1335	L
b1336	H
b1337	R
b1338	R
b1339	K
b1340	L
b1341	?
b1342	P
b1343	L
b1344	J
b1345	LX
b1346	-
b1347	-
b1348	-
b1349	L
b1350	+
b1351	-
b1352	-
b1353	-
b4527	-
b1355	-
b1356	-
b1357	K
b1358	-
b1359	+
b1360	L
b1363	P
b1365	D
b1370	X
b1372	?
b1373	+
b1374	L
b1375	-
b1376	T
b1377	M
b1378	C
b1379	O
b1380	CHR
b1381	U
b1382	-
b1383	S
b1384	?
b1385	C
b1386	Q
b1387	C
b1388	Q
b1389	Q
b1390	Q
b1391	O
b1392	C
b1393	I
b1394	I
b1395	II
b1396	Q
b1397	I
b1398	H
b1399	K
b1400	R
b1402	X
b1403	X
b1404	X
b1406	R
b1407	-
b1408	I
b1409	R
b1410	I
b1411	IT
b1412	C
b1413	J
b1414	R
b1415	C
b1418	C
b1419	-
b1420	-
b1421	NT
b1422	K
b1423	R
b1424	M
b1426	S
b1427	JO
b1428	?
b1429	V
b1430	QR
b1431	-
b1432	X
b1433	Q
b1434	K
b1435	O
b1436	-
b4532	+
b1438	V
b1439	KE
b1440	E
b1441	E
b1442	E
b1443	E
b1444	C
b1445	-
b1446	-
b1447	S
b1448	E
b1449	QR
b1450	K
b1451	P
b1452	R
b1453	E
b1454	O
b1455	-
b1457	-
b1460	X
b1461	Q
b1462	C
b1463	Q
b1464	R
b1465	CP
b1466	CPO
b1467	CP
b1468	CP
b1478	G
b1479	C
b1480	-
b1481	-
b1482	V
b1483	E
b1484	EP
b1485	EP
b1486	EP
b1487	E
b1488	M
b1489	???
b1490	TK
b1491	S
b1492	E
b1493	E
b1494	RR
b1495	?
b1496	R
b1497	O
b1498	P
b1499	K
b1500	-
b1501	C
b1502	N
b1503	N
b1504	N
b1507	T
b1508	K
b1511	G
b1512	K
b1513	G
b1514	G
b1515	G
b1516	G
b1517	G
b1518	C
b1519	C
b1520	P
b1522	?
b1523	-
b1524	E
b1525	C
b1526	K
b1527	-
b1528	G
b1529	E
b1530	K
b1531	?
b1532	-
b1533	GER
b1534	G
b1535	TK
b1536	S
b1537	H
b1538	E
b1539	C
b1540	K
b1541	-
b1542	G
b1544	-
b1545	L
b1546	+
b1547	?
b1549	S
b1550	-
b1551	-
b1552	K
b1553	-
b1554	M
b1555	-
b1556	-
b1557	K
b1558	K
b1559	?
b1560	+
b1561	-
b1562	-
b1563	V
b1564	V
b1565	-
b1566	-
b1569	+
b1570	?
b1571	-
b1572	-
b1573	-
b1575	-
b1576	-
b1580	ER
b1581	MR
b1582	R
b1583	-
b1584	JO
b1585	-
b1586	-
b1587	C
b1588	C
b1589	C
b1590	C
b1591	O
b1592	P
b1593	H
b1594	KG
b1595	K
b1596	G
b1597	-
b1598	E
b1599	V
b1600	V
b1601	R
b1602	C
b1603	C
b1604	-
b1605	E
b1606	IQR
b1607	S
b1608	TK
b1609	T
b1610	-
b1611	C
b1612	C
b1613	G
b1614	S
b1615	-
b1616	G
b1617	G
b1618	K
b1619	IQR
b1620	K
b1621	G
b1622	ER
b1623	F
b1624	R
b1625	-
b1626	+
b1627	C
b1628	C
b1629	C
b1630	C
b1631	C
b1632	C
b1633	L
b1634	E
b1635	O
b1636	H
b1637	J
b1638	H
b1639	M
b1640	M
b1642	K
b1643	-
b1644	V
b1645	S
b1646	P
b1648	R
b1649	K
b1650	C
b1651	Q
b1652	L
b1653	L
b1654	O
b1655	M
b1656	P
b1657	G
b1658	K
b1659	K
b1661	I
b1662	H
b1664	MU
b1667	-
b1668	R
b1669	-
b1670	P
b1671	C
b1672	-
b1673	C
b1674	C
b1675	-
b1676	G
b1677	M
b1678	M
b1679	O
b1680	E
b1681	O
b1682	O
b1683	O
b1684	O
b1685	-
b1686	Q
b1687	C
b1688	R
b1689	-
b1690	?
b1691	?
b1692	E
b1693	E
b1694	I
b1695	I
b1696	K?
b1697	C
b1698	C
b1699	C
b1700	C
b1701	IQ
b1702	G
b1703	T
b1704	E
b1705	H
b1706	S
b1707	T
b1708	M
b1709	H
b1710	VI
b1711	H
b1712	L
b1713	J
b1714	J
b1715	-
b1716	J
b1717	J
b1718	J
b1719	J
b1722	M
b1723	G
b1724	-
b1725	G
b1726	-
b1727	GR
b1728	R
b1729	E
b1730	-
b1731	-
b1733	S
b1734	G
b1735	R?
b1736	G
b1737	G
b1738	G
b1739	M
b1740	H
b1741	L
b1742	T
b1743	O
b1744	E
b1745	E
b1746	C
b1747	E
b1748	E
b1749	L
b1750	S
b1751	-
b1752	S
b1753	P
b1754	R
b1755	R
b1756	R
b1757	P
b1758	I
b1759	V
b1760	-
b1761	E
b1762	-
b1763	L
b1764	E
b1765	C
b1766	OO
b1767	JU
b1768	HR
b1769	?
b1770	KG
b1771	R
b1772	G
b1773	G
b1774	ER
b1775	G
b1776	ER
b1777	S
b1778	O
b1779	G
b1780	G
b1781	Q
b1782	M
b1783	T
b1784	R
b1785	?
b1786	?
b1787	J
b1788	-
b1789	S
b1790	K
b1791	P
b1792	S
b1793	R
b1794	TT
b1795	R
b1796	-
b1797	S
b1798	E
b1799	K
b1800	CE
b1801	M
b1802	PR
b1803	C
b1804	J
b1805	IQ
b1806	M
b1807	J
b1808	L
b1809	V
b1810	-
b1811	S
b1812	EH
b1813	V
b1814	E
b1815	?
b1816	R
b1817	G
b1818	G
b1819	G
b1820	S
b1821	P
b1822	H
b1823	K
b1824	-
b1825	-
b1826	-
b1827	K
b1828	?
b1829	O
b1830	O
b1831	T
b1832	VT
b1833	S
b1834	SS
b1835	J
b1836	-
b1837	-
b1838	T
b1839	-
b1840	P
b1841	P
b1842	-
b1843	R
b1844	L
b1845	E
b1846	S
b1847	-
b1848	L
b1849	F
b1850	G
b1851	EG
b1852	G
b1853	K
b1854	G
b1855	I
b1856	M
b1857	P
b1858	P
b1859	P
b1860	L
b1861	L
b1862	-
b1863	L
b1864	KJ
b1865	?
b1866	J
b1867	HR
b1868	S
b1869	S
b1870	?
b1871	QR
b1872	C
b1873	C
b1874	P
b1875	R
b1876	J
b1877	+
b1878	-
b1879	N
b1880	N
b1881	NT
b1882	TK
b1883	NT
b1884	NT
b1885	NT
b1886	NT
b1887	NT
b1888	NT
b1889	N
b1890	N
b1891	-
b1892	-
b1893	X
b1894	X
b1895	T
b1896	G
b1897	G
b1900	G
b1901	G
b1902	P
b4537	-
b1904	-
b1905	P
b1906	-
b1907	E
b1908	S
b1912	I
b1913	L
b1914	TK
b1915	-
b1916	TK
b1917	E
b1918	E
b1919	E
b1920	ET
b1921	-
b1922	K
b1923	NN
b1924	N
b1925	NU
b1926	-
b1927	G
b1928	-
b1929	RR
b1930	O
b1932	KR
b1937	N
b1938	NU
b1939	N
b1940	NU
b1941	NU
b1942	N
b1943	N
b1944	N
b1945	N
b1946	NU
b1947	N
b1948	N
b1949	N
b1950	N
b1951	?
b1952	-
b1953	-
b1955	G
b1956	TK
b1957	S
b1958	S
b1959	GER
b1960	L
b1961	L
b1962	JR
b1963	-
b1967	R
b1968	T
b1969	TK
b1970	F
b1971	C
b1972	C
b1973	P
b1974	C
b1976	T
b1978	?
b1981	GEPR
b1982	F
b1983	KJ
b1985	V
b1987	K
b1988	K
b1990	M
b1991	H
b1992	H
b1993	H
b1994	X
b1996	X
b2001	+
b2002	L
b2003	-
b2004	-
b2005	+
b2007	S
b2008	S
b2009	L
b2010	M
b2011	L
b2012	O
b2013	R
b2014	E
b2015	K
b2016	M
b2017	V
b2018	-
b2019	E
b2020	E
b2021	E
b2022	E
b2023	E
b2024	E
b2025	E
b2026	E
b2027	M
b2028	M
b2029	G
b2030	X
b2032	M
b2033	R
b2034	M
b2035	-
b2036	M
b2037	M
b2038	M
b2039	M
b2040	M
b2041	M
b2042	M
b2043	-
b2044	M
b2045	M
b2046	M
b2047	M
b2048	G
b2049	M
b2050	?
b2051	F
b2052	M
b2053	M
b2054	R
b2055	?
b2056	-
b2057	M
b2058	E
b2059	M
b2060	M
b2061	T
b2062	M
b2063	R
b2064	M
b2065	F
b2066	F
b2067	T?
b2068	L
b2069	O
b2070	R
b2071	S
b2072	T
b2073	S
b2074	MV
b2075	V
b2076	V
b2077	?
b2078	?
b2079	TK
b2080	S
b2081	O
b2082	-
b2085	-
b2086	IR
b2088	X
b2089	X
b2091	ER
b2093	G
b2094	GT
b2095	G
b2096	G
b2097	G
b2098	G
b2099	O
b2100	G
b2101	K
b2102	M
b2103	H
b2104	H
b2105	K
b2106	P
b2107	P
b2108	N
b2109	NW
b2110	W
b2111	N
b2112	-
b2113	D
b2114	J
b2118	K
b2119	R
b2120	?
b2121	?
b2123	S
b2124	S
b2125	KT
b2126	T
b2127	K
b2128	E
b2129	E
b2130	E
b2131	M
b2132	G
b2133	C
b2134	M
b2135	-
b2136	S
b2137	IQR
b2140	J
b2141	R
b2142	M
b2143	F
b2144	M
b2145	-
b2146	ER
b2147	F
b2148	G
b2149	G
b2150	G
b2151	K
b2152	S
b2153	H
b2154	V
b2155	P
b2156	E
b2157	K
b2158	S
b2159	L
b2160	G
b2161	F
b2162	F
b2163	T
b2164	F
b2165	F
b2166	G
b2167	G
b2168	G
b2169	G
b2170	G
b2171	J
b2172	G
b2173	R
b2174	I
b2175	M
b2176	T
b2177	E
b2178	Q
b2179	Q
b2180	Q
b2181	-
b2182	G
b2183	J
b2184	KL
b2185	J
b2186	S
b2187	S
b2188	M
b2192	X
b2193	TK
b2194	CO
b2195	O
b2196	CO
b2197	CO
b2198	U
b2199	O
b2200	O
b2201	O
b2202	C
b2203	CP
b2204	C
b2205	C
b2206	C
b2207	O
b2208	C?
b2209	O
b2210	G
b2211	P
b2212	L
b2213	LL
b2214	H
b2215	M
b2216	?
b2217	TK
b2218	T
b2219	?
b2220	T
b2221	I
b2222	I
b2223	I
b2224	I
b2225	S
b2226	S
b2229	S
b2230	S
b2231	L
b2232	H
b2233	?
b2234	F
b2235	F
b2236	C
b2237	?
b2239	I
b2240	G
b2241	C
b2242	E
b2243	C
b2244	L
b2245	G
b2246	G
b2247	MR
b2248	K
b2249	R
b2250	-
b2251	?
b2252	+
b2253	M
b2254	M
b2255	M
b2256	GM
b2257	M
b2258	V
b2259	-
b2260	IQ
b2261	H
b2262	H
b2263	HR
b2264	H
b2265	HQ
b2266	J
b2267	R
b2268	J
b2269	+
b2270	R
b2271	O
b2272	-
b2273	-
b2274	-
b2275	+
b2276	C
b2277	C
b2278	CP
b2279	C
b2280	C
b2281	C
b2282	C
b2283	C
b2284	C
b2285	C
b2286	C
b2287	C
b2288	C
b2289	K
b2290	E
b2291	FR
b2292	GG
b2293	GR
b2294	S
b2295	S
b2296	C
b2297	R
b2298	R
b2299	?
b2300	R
b2301	O
b2302	O
b2303	H
b2304	R
b2305	L
b2306	E
b2307	E
b2308	E
b2309	ET
b2310	ET
b2311	H
b2312	F
b2313	S
b2314	D
b2315	H
b2316	I
b2317	S
b2318	J
b2319	E
b2320	HR
b2321	-
