b0001	-
b2322	G
b2323	IQ
b2324	E
b2325	-
b2326	J
b2327	S
b2328	M
b2329	E
b2330	J
b2331	L
b2332	-
b2333	N
b2334	N
b2335	N
b2336	W
b2339	N
b2340	T
b2341	I
b2342	I
b2343	S
b2344	I
b2345	-
b2346	M
b2347	P
b2349	LX
b2350	I
b2351	M
b2352	-
b2354	-
b2357	-
b2359	-
b2360	S
b2361	FR
b2362	-
b2363	-
b2364	K
b2365	GR
b2366	E
b2367	?
b2368	V
b2369	TK
b2370	ETETT+?
b2371	I
b2372	R
b2373	EH
b2374	I
b2375	-
b2376	-
b2377	-
b2378	I
b2379	E
b2380	T
b2381	KT
b2382	K
b2383	G
b2384	EG
b2385	E
b2386	G
b2387	G
b2388	G
b2389	P
b2390	-
b2392	P
b2393	F
b2394	X
b2395	TT
b2398	+
b2399	+
b2400	J
b2405	K
b2406	?
b2407	F
b2408	-
b2409	K
b2410	R
b2411	L
b2412	D
b2413	E
b2414	E
b2415	TG
b2416	G
b2417	G
b2418	H
b2419	-
b2420	KS
b2421	E
b2422	P
b2423	P
b2424	P
b2425	P
b2426	IQR
b2427	K
b2428	M
b2429	G
b2430	V
b2431	P
b2432	-
b2433	-
b2434	J
b2435	M
b2436	H
b2437	K
b2438	QC
b2439	E
b2440	E
b2441	E
b2442	LX
b2443	-
b2444	-
b2445	-
b2446	-
b2447	-
b2448	-
b2449	-
b2450	-
b2451	E
b2452	E
b2453	C
b2454	E
b2455	C
b2456	QC
b2457	QC
b2458	C
b2459	E
b2460	E
b2461	E
b2462	E
b2463	C
b2464	G
b2465	G
b2466	+
b2467	V
b2468	ER
b2469	T
b2470	V
b2471	P
b2472	E
b2473	R
b2474	J
b2475	R
b2476	F
b2477	S
b2478	EM
b2479	E
b2480	O
b2481	C
b2482	CP
b2483	C
b2484	CP
b2485	C
b2486	CP
b2487	C
b2488	C
b2489	C
b2490	-
b2491	KT
b2492	P
b2493	R
b2494	R
b2495	P
b2496	L
b2497	F
b2498	F
b2499	F
b2500	F
b2501	P
b2502	FTP
b2503	?
b2504	-
b2505	+
b2506	-
b2507	F
b2508	F
b2509	L
b2510	?
b2511	R
b2512	M
b2513	T
b2514	J
b2515	I
b2516	D
b2517	J
b2518	F
b2519	M
b2520	R
b2521	P
b2522	-
b2523	E
b2524	O
b2525	C
b2526	O
b2527	O
b2528	O
b2529	O
b2531	K
b2532	J
b2533	G
b2534	T
b2535	K
b2536	G
b2537	K
b2538	PR
b2539	Q
b2540	PQ
b2541	IQR
b2542	?
b2543	S
b2544	G
b2545	ER
b2546	G
b2547	G
b2548	G
b2549	RR
b2550	KG
b2551	E
b2552	C
b2553	TE
b2554	T
b2555	+
b2556	T
b2558	MT
b2559	J
b2560	E
b2561	K
b2562	C
b2563	I
b2564	H
b2565	L
b2566	J
b2567	K
b2568	U
b2569	J
b2570	T
b2571	T
b2572	T
b2573	K
b2574	H
b2575	J
b2576	L
b2577	K
b2578	E
b2579	H
b2580	L
b2581	J
b2582	O
b2583	S
b2584	C
b2585	I
b2586	S
b2587	GEPR
b2592	O
b2593	P
b2594	J
b2595	M
b2597	J
b2598	-
b2599	E
b2600	E
b2601	E
b2602	-
b2603	-
b2604	T
b2605	M
b2606	J
b2607	J
b2608	J
b2609	J
b2610	U
b2611	R
b2614	O
b2615	F
b2617	M
b2618	V
b2619	J
b2620	O
b2622	LX
b2623	-
b2624	KX
b2625	?
b2626	-
b2627	?
b2628	-
b2629	S
b2630	-
b2631	-
b2633	+
b2634	K
b2635	-
b2636	-
b2637	-
b2642	-
b2643	-
b2644	L
b2645	-
b2646	+
b2647	MU
b2659	+
b2660	G
b2661	C
b2662	E
b2663	E
b2664	K
b2665	S
b2666	S
b2667	K
b2668	P
b2669	K
b2670	-
b2671	-
b2672	J
b2673	O
b2674	F
b2675	F
b2676	F
b2677	E
b2678	E
b2679	E
b2682	E
b2683	-
b2684	K
b2685	V
b2686	G
b2687	T
b2688	H
b2689	S
b2690	GR
b2696	T
b2697	J
b2698	O
b2699	L
b2700	H
b2701	M
b2704	G
b2705	IQR
b2706	K
b2707	KG
b2708	GM
b2709	KT
b2710	C
b2711	I
b2712	O
b2713	C
b2714	K
b2716	G
b2717	C
b2718	-
b2719	C
b2720	C
b2721	C
b2722	C
b2723	CP
b2724	C
b2725	-
b2726	R
b2727	O
b2728	O
b2729	O
b2730	O
b2731	KT
b2732	-
b2733	L
b2734	T
b2735	KG
b2736	I
b2737	S
b2738	G
b2739	G
b2740	GR
b2741	K
b2742	D?
b2743	O
b2744	L
b2745	J
b2746	I
b2747	I
b2748	D
b2749	-
b2750	P
b2751	P
b2752	EH
b2753	O
b2754	+
b2755	V
b2756	-
b2757	-
b2758	+
b2759	-
b2760	-
b2761	V
b2762	EH
b2763	P
b2764	P
b2765	H
b2766	C
b2767	C
b2768	K
b2769	C
b2770	C
b2771	GEPR
b2774	IQR
b2775	?
b2776	G
b2777	R
b2778	S
b2779	G
b2780	F
b2781	R
b2782	V
b2783	T
b2784	TK
b2785	J
b2786	T
b2787	MR
b2788	MR
b2789	G
b2790	C
b2791	J
b2792	S
b2793	-
b2794	JJ
b2795	R
b2796	E
b2797	E
b2798	L
b2799	C
b2800	G
b2801	G
b2802	G
b2803	G
b2804	G
b2805	KG
b2806	J
b2807	S
b2808	K
b2809	-
b2810	E
b2811	O
b2812	J
b2813	M
b2817	M
b2818	E
b2819	L
b2820	L
b2821	O
b2822	L
b2823	NW
b2824	-
b2825	U
b2826	NUW
b2827	F
b2828	M
b2829	T
b2830	V
b2831	L
b2832	P
b2833	-
b2834	R
b2835	GEPR
b2836	IQ
b2837	K
b2838	E
b2839	K
b2840	M
b2841	G
b2842	IQR
b2843	G
b2844	I
b2845	E
b2846	?
b2847	K
b2848	-
b2849	-
b2851	R
b2852	K+
b2853	-
b2860	X
b2861	X
b2865	?
b2866	C
b2867	C
b2868	C
b2869	KT
b2871	E
b2872	E
b2873	F
b2874	E
b2875	O
b2876	?
b2877	H
b2878	ER
b2879	FR
b2880	C
b2881	C
b2882	F
b2883	FR
b2886	C
b2887	ER
b2888	F
b2889	I
b2890	J
b2891	J
b2892	L
b2893	O
b2894	L
b2895	C
b2896	-
b2897	O
b2898	O
b2899	U
b2900	S
b2901	G
b2902	IQR
b2903	E
b2904	E
b2905	E
b2906	HC
b2907	HC
b2908	E
b2909	S
b2910	D
b2912	H
b2913	HR
b2914	G
b2916	K
b2917	?
b2918	O
b2919	I
b2920	C
b2921	K
b2922	S
b2923	E
b2924	M
b2925	G
b2926	G
b2927	G
b2928	?
b2929	K
b2930	G
b2933	G
b2934	GT
b2936	O
b2937	E
b2938	E
b2939	-
b2940	-
b2942	H
b2943	G
b2944	R
b2945	L
b2946	J
b2947	HJ
b2948	K
b2949	K
b2950	NW
b2951	R
b2952	S
b2953	S
b2954	F
b2955	H
b2956	-
b2957	JU
b2958	-
b2959	S
b2960	J
b2961	L
b2962	PO
b2963	M
b2964	?
b2965	E
b2966	S
b2968	U
b2971	-
b2972	NU
b2975	C
b2976	C
b2977	S
b2979	C
b2980	K
b2982	X
b2984	F
b2985	F
b2986	F
b2987	P
b2988	E
b2989	O
b2990	O
b2991	R
b2992	C
b2993	C
b2994	C
b2995	C
b2996	C
b2997	C
b2998	-
b3001	R
b3002	S
b3003	IQR
b3005	U
b3006	U
b3008	E
b3009	S
b3010	K
b3011	C
b3012	Q
b3014	M
b3017	DPM
b3018	I
b3019	L
b3020	E
b3021	K
b3022	-
b3024	S
b3025	TK
b3026	T
b3027	-
b3028	R
b3029	C
b3030	L
b3031	R
b3032	T
b3033	S
b3034	V
b3035	M
b3037	S
b3038	E
b3039	Q
b3040	P
b3041	H
b3042	S
b3043	N
b3044	X
b3045	X
b3047	W
b3048	N
b3049	-
b3050	+
b3051	S
b3052	M
b3053	O
b3054	P
b3055	S
b3056	J
b3057	I
b3058	H
b3059	I
b3060	K
b3061	C
b3062	C
b3063	GG
b3064	J
b3065	J
b3066	L
b3067	K
b3068	L
b3070	P
b3071	K
b3072	NT
b3073	E
b3074	J
b3075	K
b3077	G
b3079	-
b3080	G?
b3081	C
b3082	V
b3083	J
b3084	J
b3085	R
b3086	M
b3087	R
b3089	E
b3090	-
b3091	G
b3092	G
b3093	G
b3094	K
b3095	S
b3096	-
b3097	+
b3098	J
b3099	S
b3100	-
b3101	S
b3102	C
b3103	S
b3104	S
b3105	K
b3106	R
b3107	-
b3113	V
b3115	C
b3116	E
b3117	E
b3118	K
b3119	-
b3120	-
b3121	-
b3124	G
b3125	I
b3126	G
b3127	G
b3128	G
b3129	KV
b3130	-
b3131	KG
b3132	G
b3133	G
b3136	M
b3137	G
b3138	G
b3139	G
b3140	G
b3141	G
b3142	N
b3143	W
b3144	NW
b3145	N
b3146	J
b3147	M
b3148	L
b3149	G
b3150	S
b3151	S
b3152	R
b3153	R
b3154	S
b3155	L
b3156	R
b3157	I
b3158	O
b3159	O
b3160	HR
b3161	E
b3162	L
b3163	M
b3164	J
b3165	J
b3166	J
b3167	J
b3168	J
b3169	K
b3170	J
b3172	E
b3173	M
b3175	U
b3176	G
b3177	H
b3178	O
b3179	J
b3180	J
b3181	K
b3182	M
b3183	DL
b3184	GER
b3185	J
b3186	J
b3187	H
b3188	K
b3189	M
b3190	T
b3191	M
b3192	I
b3193	M
b3194	M
b3195	M
b3196	P
b3197	GM
b3198	MR
b3199	M
b3200	M
b3201	M
b3202	K
b3203	J
b3204	GT
b3205	T
b3206	TG
b3207	+
b3208	M
b3209	Q
b3211	R
b3212	E
b3213	ER
b3214	-
b3215	W
b3216	NW
b3218	X
b3219	-
b3220	R
b3221	G
b3222	KG
b3223	G
b3224	G
b3225	EM
b3226	K
b3227	C
b3228	R
b3229	O
b3230	J
b3231	J
b3232	R
b3233	S
b3234	O
b3235	O
b3236	C
b3237	K
b3238	-
b3239	K
b3240	S
b3241	V
b3242	-
b3243	K
b3244	R
b3247	J
b3248	Q
b3249	M
b3250	D
b3251	D
b3252	T
b3253	CR
b3255	HI
b3256	I
b3257	S
b3258	H
b3259	J
b3260	J
b3261	K
b3262	L
b3263	-
b3264	K
b3265	MV
b3266	V
b3267	-
b3270	E
b3271	E
b3279	R
b3280	-
b3281	E
b3282	J
b3284	S
b3287	J
b3288	J
b3289	J
b3290	P
b3291	M
b3292	K
b3293	-
b3294	J
b3295	K
b3296	J
b3297	J
b3298	J
b3299	J
b3300	U
b3301	J
b3302	J
b3303	J
b3304	J
b3305	J
b3306	J
b3307	J
b3308	J
b3309	J
b3310	J
b3311	J
b3312	J
b3313	J
b3314	J
b3315	J
b3316	J
b3317	J
b3318	J
b3319	J
b3320	J
b3321	J
b3322	-
b3323	+?
b3324	U
b3325	U
b3326	NUW
b3327	NUW
b3328	NUW
b3329	NUW
b3330	NUW
b3331	U
b3332	U
b3333	U
b3334	-
b3335	NU
b3336	P
b3337	P
b3338	+
b3339	J
b3340	J
b3341	J
b3342	J
b3343	O
b3344	P
b3345	P
b3346	K
b3347	O
b3348	S
b3349	O
b3350	P
b3351	R
b3352	R
b3353	R
b3354	S
b3355	G
b3356	R
b3357	T
b3358	S
b3359	E
b3360	EH
b3361	T
b3362	+
b3363	O
b3364	G
b3365	C
b3366	PQ
b3367	P
b3368	H
b3369	-
b3370	E
b3371	M
b3374	G
b3375	K
b3376	?
b3377	-
b3378	-
b3379	R
b3380	G
b3381	E
b3382	+
b3384	J
b3385	C
b3386	G
b3387	L
b3388	D
b3389	E
b3390	E
b3391	U
b3392	-
b3393	-
b3394	NW
b3395	NW
b3396	M
b3397	V
b3398	-
b3399	H
b3400	J
b3401	O
b3402	?
b3403	C
b3404	T
b3405	TK
b3406	K
b3407	K
b3408	P
b3409	P
b3410	-
b3411	L
b3412	?
b3413	R
b3414	O
b3416	G
b3418	K
b3421	J
b3422	KT
b3425	P
b3426	C
b3428	G
b3429	G
b3430	G
b3431	G
b3432	G
b3433	E
b3434	E
b3437	G
b3439	R
b3440	R
b3441	?
b3442	U
b3444	X
b3445	X
b3446	-
b3447	E
b3448	-
b3449	I
b3450	E
b3451	G
b3452	G
b3453	G
b3454	E
b3455	E
b3456	E
b3457	E
b3458	E
b3459	J
b3461	K
b3462	D
b3463	D
b3464	U
b3465	J
b3466	S
b3467	-
b3468	S
b3469	P
b3470	O
b3471	S
b3472	-
b3473	GEPR
b3474	R
b3475	H
b3476	E
b3477	EP
b3478	EP
b3479	EP
b3480	EP
b3481	K
b3483	-
b3484	X
b3485	V
b3487	MV
b3488	-
b3491	-
b3492	R
b3493	P
b3494	-
b3495	T
b3496	E
b3497	J
b3498	E
b3499	J
b3500	C
b3501	K
b3502	P
b3503	P
b3505	X
b3506	M
b3507	?
b3508	S
b3509	-
b3510	-
b3511	S
b3512	?
b3513	MV
b3514	V
b3515	K
b3516	K
b3517	E
b3518	O
b3519	G
b3520	TK
b3521	K
b3522	S
b3523	GEPR
b3524	M
b3525	T
b3526	G
b3527	R
b3528	C
b3529	?
b3531	G
b3532	?
b3533	N
b3535	-
b3536	-
b3537	-
b3538	+
b3539	E
b3540	E
b3541	EP
b3542	EP
b3543	EP
b3544	E
b3546	M
b3547	P
b3548	R
b3549	L
b3550	J
b3551	C
b3553	CHR
b3554	-
b3555	K
b3556	K
b3557	X
b3558	X
b3559	J
b3560	J
b3561	M
b3562	S
b3563	S
b3564	G
b3565	G
b3566	G
b3567	G
b3568	G
b3569	K
b3571	G
b3573	C
b3574	K
b3575	C
b3576	G
b3577	G
b3579	G
b3580	G
b3581	G
b3582	G
b3583	G
b3584	M
b3585	K
b3586	V
b3587	-
b3588	C
b3590	J
b3591	J
b3592	O
b3593	RR
b3594	R
b3596	+
b3597	V
b3598	-
b3599	G
b3600	G
b3601	K
b3602	-
b3603	C
b3604	K
b3605	CIR
b3606	J
b3607	E
b3608	C
b3609	U
b3610	O
b3611	P
b3612	G
b3613	D
b3614	G
b3615	?
b3616	ER
b3617	H
b3618	-
b3619	M
b3620	M
b3621	M
b3622	M
b3623	M
b3624	-
b3625	?
b3626	M
b3627	M
b3628	M
b3629	+
b3630	T
b3631	M
b3632	M
b3633	M
b3634	H
b3635	L
b3636	J
b3637	J
b3638	L
b3639	H
b3640	FV
b3641	K
b3642	F
b3644	S
b3645	?
b3646	S
b3647	L
b3648	F
b3649	K
b3650	TK
b3651	J
b3652	L
b3653	E
b3654	F
b3655	M
b3656	G
b3657	G
b3659	G
b3660	GER
b3661	P
b3662	G
b3663	-
b3664	F
b3665	F
b3666	G
b3667	G
b3668	T
b3669	TK
b3670	E
b3671	EH
b3672	-
b3673	G
b3674	O
b3675	-
b3676	S
b3677	-
b3678	P
b3679	R
b3680	?
b3684	K
b3685	RR
b3686	O
b3687	O
b3688	S
b3689	U
b3690	C
b3691	G
b3693	G
b3697	HR
b3698	S
b3700	L
b3701	L
b3702	L
b3703	J
b3704	J
b3705	M
b3706	J
b3707	-
b3708	E
b3709	E
b3710	G
b3711	K
b3712	H
b3713	C
b3714	F
b3715	GR
b3716	-
b3717	S
b3719	P
b3720	G
b3721	G
b3722	G
b3723	K
b3724	P
b3725	P
b3726	P
b3727	P
b3728	P
b3729	M
b3730	M
b3731	C
b3732	C
b3733	C
b3734	C
b3735	C
b3736	C
b3737	C
b3738	C
b3739	C
b3740	J
b3741	J
b3742	C
b3743	K
b3744	E
b3746	R
b3748	G
b3749	G
b3750	G
b3751	G
b3752	G
b3753	K
b3754	?
b3774	EH
b3775	O
b3780	L
b3781	O
b3783	K
b3784	M
b3785	M
b3789	M
b3791	M
b3792	M
b3793	-
b3794	M
b3801	P
b3802	S
b3803	S
b3804	H
b3806	F
b3807	P
b3809	E
b3810	S
b3811	L
b3812	H
b3813	L
b3816	P
b3817	-
b3818	-
b3820	Q
b3821	M
b3827	GER
b3828	K
b3829	EE
b3831	F
b3832	L
b3834	H
b3835	HT
b3836	U
b3839	U
b3842	K
b3843	H
b3844	HC
b3846	I
b3847	E
b3848	R
b3850	H
b3856	H
b3857	H
b3858	S
b3859	T
b3860	O
b3861	S
b3862	I
b3863	L
b3865	D
b3866	J
b3867	H
b3868	T
b3869	T
b3870	E
b3872	K
b3873	G
b3874	G
b3875	+
b3877	G
b3878	G
b3879	G
b3895	C
b3896	-
b3897	++
b3898	EG
b3899	GG
b3900	GT
b3901	M
b3902	G
b3904	G
b3905	K
b3906	K
b3907	-
b3908	P
b3909	-
b3910	S
b3911	T
b3912	TK
b3915	P
b3916	G
b3917	P
b3918	I
b3919	G
b3920	-
b3921	S
b3922	S
b3923	T
b3924	C
b3925	G
b3926	C
b3927	G
b3928	D
b3929	J
b3930	H
b3931	O
b3932	O
b3933	D
b3934	K
b3935	L
b3936	J
b3937	?
b3938	KE
b3939	E
b3940	E
b3941	E
b3942	P
b3943	GER
b3944	S
b3945	C
b3946	G
b3949	G
b3950	G
b3951	C
b3952	O
b3953	G
b3954	K
b3955	M
b3956	C
b3957	E
b3958	E
b3959	E
b3960	E
b3961	K
b3962	C
b3963	K
b3964	-
b3965	J
b3966	H
b3967	M
b3972	M
b3973	H
b3974	H
b3980	J
b3981	U
b3982	K
b3983	J
b3984	J
b3985	J
b3986	J
b3987	K
b3988	K
b3989	-
b3990	H
b3991	H
b3992	H
b3993	H
b3994	H
b3995	K
b3997	H
b3998	L
b3999	S
b4000	L
b4001	-
b4002	O
b4003	T
b4004	T
b4005	F
b4006	F
b4011	+
b4012	J
b4013	E
b4014	C
b4015	C
b4016	T
b4017	-
b4018	K
b4019	E
b4020	P
b4021	E
b4022	J
b4023	-
b4024	E
b4025	G
b4026	-
b4027	-
b4028	?
b4029	?
b4030	R
b4031	GEPR
b4032	G
b4033	G
b4034	G
b4035	E
b4036	G
b4037	-
b4039	H
b4040	H
b4041	I
b4042	I
b4043	KT
b4044	V
b4045	S
b4046	P
b4047	-
b4048	-
b4049	J
b4050	-
b4051	CR
b4052	L
b4053	M
b4054	E
b4055	PR
b4056	H
b4057	K
b4058	L
b4059	L
b4060	-
b4061	T
b4062	K
b4063	K
b4064	F
b4065	P
b4066	SS
b4067	C
b4068	S
b4069	I
b4070	P
b4071	?
b4072	C
b4073	P
b4083	Q
b4084	KG
b4085	G
b4086	G
b4087	G
b4088	G
b4089	K
b4090	G
b4092	P
b4093	J
b4094	G
b4095	P
b4096	P
b4098	P
b4099	P
b4100	P
b4101	P
b4102	K
b4105	P
b4106	P
b4107	R
b4108	K
b4109	L
b4110	-
b4111	GEPR
b4112	T
b4113	TK
b4114	M
b4115	E
b4116	K
b4117	E
b4118	L
b4119	G
b4120	G
b4121	S
b4122	C
b4123	G
b4124	KT
b4125	T
b4126	S
b4127	R
b4128	-
b4129	J
b4130	E
b4131	E
b4132	E
b4133	?
b4135	K
b4136	O
b4137	P
b4138	G
b4139	E
b4140	R
b4141	E
b4142	O
b4143	O
b4144	-
b4145	-
b4146	E
b4147	J
b4148	V
b4149	M
b4150	V
b4151	C
b4152	C
b4153	C
b4154	C
b4155	J
b4156	E
b4157	-
b4158	-
b4159	M
b4160	I
b4161	J
b4162	A
b4166	J
b4167	F
b4168	J
b4169	M
b4170	L
b4171	J
b4172	T
b4173	J
b4174	O
b4175	O
b4176	S
b4177	F
b4178	K
b4179	K
b4180	J
b4181	S
b4182	KT
b4183	-
b4184	S
b4185	S
b4186	E
b4187	I
b4188	-
b4189	+
b4190	T
b4191	KG
b4192	G
b4193	G
b4194	G
b4195	GT
b4196	G
b4197	G
b4198	G
b4199	-
b4200	J
b4201	L
b4202	J
b4203	J
b4204	-
b4206	S
b4207	O
b4208	E
b4209	O
b4210	GER
b4211	R
b4212	K
b4213	FV
b4214	P
b4216	R
b4217	-
b4218	R
b4219	O
b4220	M
b4221	U
b4222	R
b4224	T
b4225	V
b4226	CP
b4227	G
b4230	G
b4231	G
b4232	G
b4233	M
b4234	J
b4235	R
b4237	R
b4238	F
b4239	G
b4240	G
b4241	K
b4242	P
b4243	V
b4244	F
b4245	F
b4246	-
b4248	V
b4249	IQR
b4251	K
b4252	G
b4253	-
b4254	E
b4255	J
b4258	J
b4259	L
b4260	E
b4261	MN
b4262	MN
b4263	L
b4264	K
b4265	GR
b4266	IQR
b4267	ER
b4268	G
b4269	G
b4272	X
b4273	X
b4277	-
b4278	X
b4279	G
b4280	R
b4284	X
b4287	PH
b4288	P
b4289	P
b4290	P
b4291	P
b4292	PT
b4293	K
b4294	X
b4295	K
b4296	GR
b4297	EG
b4298	EM
b4299	K
b4300	KG
b4301	G
b4302	GT
b4303	R
b4304	G
b4305	EG
b4306	?
b4307	R
b4309	-
b4310	M
b4311	?
b4312	LX
b4313	L
b4314	N
b4315	N
b4316	W
b4317	NW
b4318	N
b4319	N
b4320	N
b4321	GR
b4322	G
b4323	G
b4324	K
b4325	-
b4326	+
b4327	K
b4328	?
b4329	S
b4330	?
b4331	J
b4332	?
b4333	S
b4334	I
b4335	Q
b4336	S
b4337	G
b4340	KE
b4341	S
b4345	V
b4346	V
b4347	-
b4348	VV
b4349	V
b4350	V
b4351	V
b4352	R
b4353	S
b4354	T
b4355	NT
b4356	G
b4358	ER
b4359	M
b4360	-
b4361	L
b4362	-
b4363	S
b4364	S
b4365	TK
b4366	TK
b4367	P
b4371	J
b4372	L
b4373	J
b4374	H
b4375	J
b4376	S
b4377	I
b4378	N
b4379	O
b4380	F
b4381	F
b4382	F
b4383	G
b4384	F
b4385	T
b4386	H
b4387	S
b4388	E
b4389	O
b4390	H
b4391	R
b4392	M
b4393	K
b4394	FV
b4395	G
b4396	K
b4397	T
b4398	TK
b4399	T
b4400	V
b4401	TK
b4402	-
b4403	J
b3764	S
b3765	O
b3766	-
b3769	C
b3772	E
b3773	K
b1469	P
b1473	GER
b1474	C
b1475	C
b1476	C
b1477	V
b3880	G
b3881	G
b3882	I
b3883	G
b3884	KG
b3885	H
b3886	S
b3887	J
b3888	?
b3889	+
b3890	+
b3891	CO
b3892	C
b3893	C
b3894	C
b4074	CO
b4075	CO
b4076	CO
b4077	C
b4078	T
b4079	R
b4080	M
b4081	S
b4082	V
b4412	-
b0070	G
b4406	-
b4415	-
b4419	-
b4421	-
b4423	-
b1246	EP
b4428	-
b1521	G
b4409	-
b1641	M
b1647	R
b1660	G
b1663	V
b1732	P
b4460	G
b1931	O
b1997	X
b2000	?
b2530	E
b2557	F
b4461	P
b2616	L
b2632	R
b2702	G
b2703	G
b2715	G
b4463	C
b2870	E
b4464	F
b4465	ER
b2935	G
b4466	++
b4467	C
b4468	C
b2983	M
b3013	-
b4469	R
b3023	L
b3076	G
b3078	E
b3088	P
b4470	E
b3110	E
b4471	E
b3114	C
b3210	?
b4472	S
b3269	E
b3283	L
b4473	L
b4474	G
b3383	?
b3415	GR
b3417	G
b4475	A
b3424	O
b4476	GR
b3438	K
b3460	E
b3482	RR
b3486	G
b3530	O
b4453	-
b3552	M
b4455	-
b3570	R
b3572	E
b3578	G
b3589	C
b4478	MR
b4477	G
b4479	K
b3696	-
b3699	L
b3718	G
b3745	S
b3747	P
b3755	K
b4480	K
b3770	EH
b3771	EG
b3778	L
b3779	FTP
b3786	M
b3787	M
b3788	M
b3790	?
b4481	?
b3795	E
b3800	O
b3805	H
b4482	S
b3819	S
b3822	L
b3823	E
b3824	E
b3825	I
b3826	HR
b3830	Q
b3833	H
b3838	U
b4483	N
b3845	I
b3849	P
b3871	T
b3876	G
b3903	G
b4484	O
b3947	G
b4407	H
b3996	F
b4487	-
b4097	P
b4410	S
b4411	S
b4215	-
b4485	G
b4256	?
b4257	S
b4357	K
b4504	-
b4506	J
b4572	?
b4509	-
b4510	-
b4511	S
b4512	S
b4513	-
b4515	S
b4516	X
b4517	-
b4520	-
b4522	-
b4523	-
b4526	-
b4528	-
b4529	R
b4533	-
b4535	-
b4536	-
b4539	V
b4541	-
b4542	-
b4502	-
b4544	V
b4501	+
b4546	S
b4547	-
b4548	-
b4550	J
b4551	R
b4553	-
b4554	-
b4555	-
b4557	M
b4558	S
b4559	-
b4565	G
b4566	S
b4567	-
b4568	S
b4586	-
b4588	-
b4589	-
b4590	-
b4592	-
b4593	-
b4594	-
b4595	-
b4596	-
b4598	-
b4599	-
b4601	-
b4602	-
b4606	-
b4613	-
b4618	-
b4620	-
b4621	-
b4622	-
b4637	-
b4655	-
b4662	-
b4671	-
b4672	-
b4674	-
b4689	-
b4676	-
b4675	-
b4677	-
b4663	-
b4678	-
b4667	-
b4668	-
b4679	-
b4680	-
b4687	-
b4682	-
b4683	-
b4684	-
b4665	-
b4664	-
b4666	-
b4685	-
b4669	-
b4686	-
b4670	-
b4702	-
b4703	-
b4706	+
b4705	-
b0012	-
b0056	+
b0057	+
b4726	-
b4727	-
b4728	-
b4710	X
b4709	X
b0258	X
b0266	-
b4688	-
b0276	?
b4729	-
b0282	K
b4730	-
b0322	-
b4731	-
b4732	-
b0470	L
b0484	P
b0502	X
b4733	-
b0561	+?
b0563	-
b4734	-
b4514	X
b4735	-
b4736	-
b4723	-
b4737	-
b1142	-
b1149	X
b1151	X
b4738	-
b4739	-
b4740	-
b1228	-
b4711	X
b4741	-
b4742	-
b4525	+
b4673	-
b4743	-
b1361	+
b1366	-
b1368	+?
b4744	-
b4745	-
b1471	K
b1472	M
b4746	-
b4747	-
b1505	NW
b1543	GEPR
b4748	-
b1548	X
b4749	-
b4724	-
b4750	-
b1567	+
b1568	-
b4534	GEPR
b4751	-
b4752	-
b2006	-
b4538	+
b2115	K
b2122	+
b4604	-
b4605	-
b2356	-
b2358	-
b4545	-
b4725	-
b2638	P
b2649	-
b2650	-
b4610	-
b2863	+
b4753	-
b4754	-
b2941	-
b2981	J
b4755	Q
b3036	-
b4756	-
b3427	+
b4612	-
b4615	-
b3643	J
b3681	G
b3682	GG
b3683	G
b4757	-
b3782	-
b3808	-
b4223	-
b4720	-
b4721	-
b4722	-
b4715	-
b4342	-
